sample.names,Timepoint,Plot,Treatment,Covercrop,WheatM,pH,EC,NitrateN,AmmoniumN,NitrateNperkgDrySoil ,NH4NperkgDrySoil  ,TomatoFW,TomatoDW,Chlorophyll,expShannon,Evenness,Observed,Chao1
asd-t3-a-408-asdi,t3,408,F+WM,NoCC,WM,6.5,0.09,3.291,2.306,5.67,37.21,,,,211.7793371,0.547451991,373,373
asd-t3-a-501-utc,t3,501,UTC,NoCC,NoWM,6.43,0.07,10.86,0.31,7.14,10.43,,,,233.4723221,0.567164608,351,351
asd-t3-a-502-utc,t3,502,UTC,NoCC,NoWM,6.45,0.07,8.772,0.856,4.38,5.22,,,,310.9544039,0.567629954,511,511
asd-t3-a-503-utc,t3,503,UTC,NoCC,NoWM,6.33,0.07,15.009,0.493,8.23,4.13,,,,196.7243195,0.554485751,321,321
asd-t3-a-504-utc,t3,504,UTC,NoCC,NoWM,6.35,0.06,12.105,0.155,5.12,2.94,,,,277.5554633,0.569108126,438,438
asd-t4-a-101-fplusw,t4,101,F+W,NoCC,NoWM,5.39,0.11,19.05,0.406,9.66,1.73,,,,210.7951882,0.568135452,328,328
asd-t4-a-102-tr-asd,t4,102,Tr+WM,Tr,WM,5.76,0.14,23.088,2.015,7.91,5.86,,,,200.9054821,0.552545615,333,333
asd-t4-a-103-cc-asd,t4,103,CC+WM,CC,WM,5.77,0.18,37.212,0.684,23.35,6.94,,,,256.5283574,0.563502436,424,424
asd-t4-a-104-25ppB-asd,t4,104,2spp,2Spp,NoWM,6.13,0.14,7.785,0.384,7.2,1.9,,,,223.3431529,0.560915703,356,356
asd-t4-a-105-asd1,t4,105,F+WM,NoCC,WM,5.81,0.16,35.922,0.316,11.66,12.48,,,,290.065012,0.576759437,463,463
asd-t4-a-106-tr,t4,106,Tr,Tr,NoWM,5.97,0.09,13.059,0.088,1.72,3.97,,,,177.110004,0.544532995,313,313
asd-t4-a-107-cc,t4,107,CC,CC,NoWM,6.5,0.17,26.022,0.372,12.56,2.2,,,,247.4256421,0.568554341,389,389
asd-t4-a-108-25ppB,t4,108,2spp+WM,2Spp,WM,6.87,0.33,34.395,1.648,37.62,5.93,,,,223.9753596,0.554795067,385,385
asd-t4-a-201-25ppB-asd,t4,201,2spp+WM,2Spp,WM,5.85,0.23,38.703,7.397,5.07,13.35,,,,239.9219337,0.564140769,387,387
asd-t4-a-202-asd1,t4,202,F+WM,NoCC,WM,6.16,0.19,32.52,0.901,5.75,4.22,,,,231.2161187,0.560214257,379,379
asd-t4-a-203-tr,t4,203,Tr,Tr,NoWM,6.52,0.17,12.723,0.467,4.38,2.61,,,,213.087615,0.558993039,345,345
asd-t4-a-204-cc,t4,204,CC,CC,NoWM,6.57,0.23,22.221,0.336,10.59,3.76,,,,251.5520745,0.581209811,382,382
asd-t4-a-205-25ppB,t4,205,2spp,2Spp,NoWM,6.44,0.15,11.442,0.241,6.57,2.43,,,,274.0875007,0.566302875,435,435
asd-t4-a-206-fplusw,t4,206,F+W,NoCC,NoWM,6.46,0.13,5.817,0.027,6.33,2.03,,,,188.7663189,0.565490515,286,286
asd-t4-a-207-tr-asd,t4,207,Tr+WM,Tr,WM,6.7,0.24,19.797,0.948,14.11,5.7,,,,272.0849256,0.575017813,433,433
asd-t4-a-208-cc-asd,t4,208,CC+WM,CC,WM,6.86,0.35,37.161,0.705,24.9,7.24,,,,154.6554633,0.522557107,292,292
asd-t4-a-301-asd1,t4,301,F+WM,NoCC,WM,5.69,0.16,15.81,1.745,4.82,17.37,,,,181.5828483,0.553263589,292,292
asd-t4-a-302-tr,t4,302,Tr,Tr,NoWM,6.08,0.11,7.116,0.095,2.72,3.41,,,,192.532936,0.562343969,314,314
asd-t4-a-303-cc-asd,t4,303,CC+WM,CC,WM,6.42,0.26,16.551,1.058,16.33,66.47,,,,166.4026986,0.546287859,281,281
asd-t4-a-304-25ppB,t4,304,2spp,2Spp,NoWM,6.64,0.2,8.331,0.015,3.1,5.85,,,,251.4501122,0.568123121,407,407
asd-t4-a-305-fplusw,t4,305,F+W,NoCC,NoWM,6.23,0.09,15.468,0.142,7.1,6.77,,,,223.768312,0.566932233,345,345
asd-t4-a-306-tr-asd,t4,306,Tr+WM,Tr,WM,6.18,0.12,13.518,0.457,19.21,1.81,,,,219.7080976,0.551515328,397,397
asd-t4-a-307-cc,t4,307,CC,CC,NoWM,6.17,0.11,13.719,0.13,6.9,5.58,,,,144.8526317,0.53053194,278,278
asd-t4-a-308-25ppB-asd,t4,308,2spp+WM,2Spp,WM,6.09,0.19,21.573,0.175,11.16,6.22,,,,189.686392,0.560808762,295,295
asd-t4-a-401-tr-asd,t4,401,Tr+WM,Tr,WM,6.22,0.13,4.395,0.158,0.71,2.22,,,,31.63801322,0.355907882,177,177
asd-t4-a-402-s2ppb-asd,t4,402,2spp+WM,2Spp,WM,6.1,0.16,30.234,0.142,12.15,5.86,,,,157.4316291,0.539968316,275,275
asd-t4-a-403-cc,t4,403,CC,CC,NoWM,6,0.1,24.36,0.094,7.05,13.17,,,,232.6925048,0.573603584,365,365
asd-t4-a-404-fplusw,t4,404,F+W,NoCC,NoWM,6.02,0.11,22.812,0.153,6.8,1.81,,,,281.3690053,0.570771337,455,455
asd-t4-a-405-tr,t4,405,Tr,Tr,NoWM,6.01,0.08,8.151,1.307,1.28,2.7,,,,190.9900916,0.555925806,298,298
asd-t4-a-406-2sppb,t4,406,2spp,2Spp,NoWM,6.07,0.1,18.816,0.106,7.79,3.77,,,,279.4751829,0.569588761,451,451
asd-t4-a-407-cc-asd,t4,407,CC+WM,CC,WM,5.98,0.14,33.72,0.087,11.28,2.34,,,,273.6774108,0.592951109,404,404
asd-t4-a-408-asd1,t4,408,F+WM,NoCC,WM,5.78,0.21,65.1,0.119,17.67,1.96,,,,201.0659475,0.57041795,294,294
asd-t4-a-501-utc,t4,501,UTC,NoCC,NoWM,5.75,0.13,29.508,2.092,19.48,5.4,,,,159.0829729,0.551170793,248,248
asd-t4-a-502-utc,t4,502,UTC,NoCC,NoWM,5.95,0.11,25.359,0.859,9.39,7.07,,,,210.4826001,0.559547971,323,323
asd-t4-a-503-utc,t4,503,UTC,NoCC,NoWM,5.72,0.09,23.274,0.189,7.1,16.61,,,,229.405147,0.565889355,357,357
asd-t4-a-504-utc,t4,504,UTC,NoCC,NoWM,6.08,0.11,27.393,0.385,7.45,3.17,,,,169.2332452,0.5289096,347,347
asd-t5-a-101-fw,t5,101,F+W,NoCC,NoWM,6.01,0.18,41.046,0.327,18.34,1.94,,,,300.2882052,0.574770736,486,486
asd-t5-a-102-tr,t5,102,Tr+WM,Tr,WM,6.67,0.16,26.583,0.129,26.27,3.11,,,,304.2867098,0.573510824,493,493
asd-t5-a-103-cc,t5,103,CC+WM,CC,WM,6.28,0.23,65.88,0.142,17.96,5.41,,,,214.9393366,0.543998939,380,380
asd-t5-a-104-2sppb,t5,104,2spp,2Spp,NoWM,7.04,0.31,26.586,0.267,10.96,2.01,,,,263.2560051,0.570867521,402,402
asd-t5-a-105-asd,t5,105,F+WM,NoCC,WM,6.2,0.26,89.67,0.236,34.22,9.58,,,,212.7296708,0.563738284,336,336
asd-t5-a-106-tr,t5,106,Tr,Tr,NoWM,6.75,0.17,18.189,0.106,5.75,3.22,,,,233.5520966,0.560362267,387,387
asd-t5-a-107-cc,t5,107,CC,CC,NoWM,6.98,0.24,45.765,0.141,27.31,1.96,,,,190.8163874,0.557553331,296,296
asd-t5-a-108-2sppb,t5,108,2spp+WM,2Spp,WM,7.23,0.37,51.69,0.165,9.05,3.27,,,,279.5944981,0.569579377,453,453
asd-t5-a-201-2sppb,t5,201,2spp+WM,2Spp,WM,6.54,0.24,68.22,0.097,36.85,14.83,,,,291.2258546,0.570152532,484,484
asd-t5-a-202-asd,t5,202,F+WM,NoCC,WM,6.62,0.21,28.497,1.313,7.54,4.32,,,,206.9886108,0.542307751,372,372
asd-t5-a-203-tr,t5,203,Tr,Tr,NoWM,6.96,0.2,34.761,1.085,9.6,3.1,,,,204.5901276,0.555994729,325,325
asd-t5-a-204-cc,t5,204,CC,CC,NoWM,7.37,0.3,28.218,0.95,45.06,12.33,,,,232.1303076,0.565800157,351,351
asd-t5-a-205-2sppb,t5,205,2spp,2Spp,NoWM,7.02,0.24,34.629,0.91,3.36,5.05,,,,242.3132358,0.581405176,350,350
asd-t5-a-206-fw,t5,206,F+W,NoCC,NoWM,7.05,0.15,23.061,0.74,3.07,3.5,,,,215.4395227,0.566284841,332,332
asd-t5-a-207-tr,t5,207,Tr+WM,Tr,WM,7.12,0.26,33.924,0.791,7.4,3.03,,,,196.8430938,0.544911611,344,344
asd-t5-a-208-cc,t5,208,CC+WM,CC,WM,7.22,0.35,93.33,0.446,31.99,4.89,,,,301.4868563,0.573979229,476,476
asd-t5-a-301-asd,t5,301,F+WM,NoCC,WM,6.99,0.29,87.12,9.709,27.68,16.54,,,,221.2876538,0.546035988,381,381
asd-t5-a-302-tr,t5,302,Tr,Tr,NoWM,6.91,0.13,21.996,0.325,4.89,1.93,,,,312.397499,0.5782459,493,493
asd-t5-a-303-cc,t5,303,CC+WM,CC,WM,6.89,0.24,45.318,0.912,41.56,4.55,,,,215.1278552,0.557333777,351,351
asd-t5-a-304-2sppb,t5,304,2spp,2Spp,NoWM,7.12,0.3,34.383,0.527,13.64,1.84,,,,243.105631,0.573646951,375,375
asd-t5-a-305-fw,t5,305,F+W,NoCC,NoWM,7,0.12,21.162,0.644,12.66,2.39,,,,224.5445036,0.56443292,363,363
asd-t5-a-306-tr,t5,306,Tr+WM,Tr,WM,6.83,0.18,26.886,0.745,19.81,3.31,,,,225.7809748,0.559704591,374,374
asd-t5-a-307-cc,t5,307,CC,CC,NoWM,6.73,0.17,36.462,1.259,26.43,7.96,,,,210.1726943,0.567489573,328,328
asd-t5-a-308-2sppb,t5,308,2spp+WM,2Spp,WM,6.59,0.22,62.94,0.472,26.48,3.52,,,,287.8448769,0.572282799,463,463
asd-t5-a-401-tr,t5,401,Tr+WM,Tr,WM,6.67,0.17,21.33,8.624,12.41,10.36,,,,218.9406663,0.544982875,408,408
asd-t5-a-402-2sppb,t5,402,2spp+WM,2Spp,WM,6.51,0.24,42.912,1.146,19.35,4.81,,,,233.112361,0.560877676,371,371
asd-t5-a-403-cc,t5,403,CC,CC,NoWM,6.48,0.14,33.756,0.579,13.34,2.73,,,,270.5915897,0.572522804,458,458
asd-t5-a-404-fplusw,t5,404,F+W,NoCC,NoWM,6.41,0.17,44.874,0.243,9.94,1.82,,,,237.6987327,0.564723151,369,369
asd-t5-a-405-tr,t5,405,Tr,Tr,NoWM,6.46,0.1,18.54,0.686,5.05,2.8,,,,229.162081,0.562206885,357,357
asd-t5-a-406-2sppb,t5,406,2spp,2Spp,NoWM,6.42,0.15,42.048,0.626,9.77,2.51,,,,218.9485719,0.562074545,366,366
asd-t5-a-407-cc,t5,407,CC+WM,CC,WM,6.33,0.26,101.76,1.449,22.21,2.2,,,,212.1479025,0.555035994,344,344
asd-t5-a-408-asd,t5,408,F+WM,NoCC,WM,6.36,0.22,71.4,0.606,21.11,3.15,,,,292.4898234,0.570790245,464,464
asd-t5-a-501-utc,t5,501,UTC,NoCC,NoWM,6.34,0.22,64.17,3.403,21.92,5.61,,,,301.8486358,0.572930183,483,483
asd-t5-a-502-utc,t5,502,UTC,NoCC,NoWM,6.3,0.11,27.177,0.813,8.63,2.52,,,,239.5646655,0.563592711,387,387
asd-t5-a-503-utc,t5,503,UTC,NoCC,NoWM,6.28,0.12,26.613,5.268,15.89,2.91,,,,257.8048294,0.571726162,415,415
asd-t5-a-504-utc,t5,504,UTC,NoCC,NoWM,6.23,0.1,27.219,0.268,7.4,2.06,,,,290.649888,0.576879219,437,437
asd-t7-a-101-fplusw,t6,101,F+W,NoCC,NoWM,5.76,0.26,36.723,0.266,12.45,0.87,63.35,3.9,516.78,165.3638596,0.565177713,245,245
asd-t7-a-102-tr-asd,t6,102,Tr+WM,Tr,WM,6.47,0.25,34.458,0.417,20.84,2.76,26.15,1.85,523.02,225.8766862,0.569903033,347,347
asd-t7-a-103-cc-asd,t6,103,CC+WM,CC,WM,6.3,0.36,74.31,0.369,42.53,2.74,57.1,3.85,535.94,206.7033235,0.558775695,333,333
asd-t7-a-104-2sppb-asd,t6,104,2spp,2Spp,NoWM,6.55,0.19,26.505,0.287,15.72,1.49,26.85,1.85,531.34,158.5099836,0.540662462,270,270
asd-t7-a-105-asdi,t6,105,F+WM,NoCC,WM,5.85,0.42,109.47,1.487,60.49,8.6,111.55,6.2,557.78,170.6109417,0.539530566,297,297
asd-t7-a-106-tr,t6,106,Tr,Tr,NoWM,6.85,0.19,27.381,0.241,10.15,1.62,14.15,0.95,489.28,179.9211186,0.548369998,294,294
asd-t7-a-107-cc,t6,107,CC,CC,NoWM,6.88,0.19,27.198,0.327,13.09,3.96,115.55,6.6,527.04,181.3757317,0.545272915,302,302
asd-t7-a-108-2sppb,t6,108,2spp+WM,2Spp,WM,7.07,0.32,44.25,0.385,19.45,2.63,58.9,4,540.48,264.7244903,0.569872381,439,439
asd-t7-a-201-2sppb-asd,t6,201,2spp+WM,2Spp,WM,5.47,0.6,92.13,0.617,53.68,2.7,80.2,4.75,503.9,244.7606103,0.559872084,420,420
asd-t7-a-202-asdi,t6,202,F+WM,NoCC,WM,6.6,0.2,35.376,0.182,10.34,1.88,66.4,3.8,541.2,244.5691047,0.563762678,411,411
asd-t7-a-203-tr,t6,203,Tr,Tr,NoWM,6.63,0.17,24.54,0.175,17.64,1.85,52.8,3.9,454.74,203.5638832,0.56230467,327,327
asd-t7-a-204-cc,t6,204,CC,CC,NoWM,7.04,0.22,31.719,0.102,39.23,2.46,13.15,1.05,512.5,259.5525982,0.580862554,404,404
asd-t7-a-205-2sppb,t6,205,2spp,2Spp,NoWM,6.86,0.19,36.093,0.285,20.39,3.34,20.3,1.25,540.48,224.1216819,0.563948144,358,358
asd-t7-a-206-fplusw,t6,206,F+W,NoCC,NoWM,7.21,0.15,8.619,0.445,1.36,9.7,26.05,2,471.84,214.4891073,0.563917139,343,343
asd-t7-a-207-tr-asd,t6,207,Tr+WM,Tr,WM,7.3,0.2,27.015,0.168,11.38,2.28,26,2.15,505.16,255.0390101,0.575121158,383,383
asd-t7-a-208-cc-asd,t6,208,CC+WM,CC,WM,6.8,0.38,75.6,0.282,42.5,2.79,64.5,4.25,533.26,153.2576489,0.548638477,264,264
asd-t7-a-301-asdi,t6,301,F+WM,NoCC,WM,6.32,0.22,42.942,0.243,22.86,2.81,67.4,4.3,548.86,266.1189707,0.569757098,437,437
asd-t7-a-302-tr,t6,302,Tr,Tr,NoWM,6.78,0.19,21.207,0.256,4.9,3.6,20.9,1.4,503.3,182.6661716,0.555187738,305,305
asd-t7-a-303-cc-asd,t6,303,CC+WM,CC,WM,6.63,0.24,46.935,0.096,14.06,2.01,42.45,3.45,539.32,220.5696126,0.567891618,355,355
asd-t7-a-304-2sppb,t6,304,2spp,2Spp,NoWM,6.99,0.16,15.642,0.083,7.75,1.6,29.5,2.2,528.94,218.7974851,0.572762022,336,336
asd-t7-a-305-fplusw,t6,305,F+W,NoCC,NoWM,6.76,0.11,16.977,0.677,23.44,1.93,142.6,7.3,534.92,280.4055661,0.573220434,455,455
asd-t7-a-306-tr-asd,t6,306,Tr+WM,Tr,WM,6.8,0.13,17.865,0.158,5.38,1.63,16.2,1.15,532.22,250.0413463,0.564982414,419,419
asd-t7-a-307-cc,t6,307,CC,CC,NoWM,6.44,0.21,44.343,0.23,18.14,1,28.85,2.2,525.2,167.5697543,0.551512623,273,273
asd-t7-a-308-2sppb-asd,t6,308,2spp+WM,2Spp,WM,6.4,0.24,44.028,1.041,15.66,2.47,60.35,3.9,522.76,211.1715412,0.560882207,359,359
asd-t7-a-401-tr-asd,t6,401,Tr+WM,Tr,WM,6.6,0.15,25.524,0.476,9.27,2.61,58.85,4.3,540,242.1353337,0.56887796,391,391
asd-t7-a-402-2sppb-asd,t6,402,2spp+WM,2Spp,WM,6.71,0.11,16.605,0.155,5.65,1.23,41.45,3.35,512.6,136.5645825,0.542917232,222,222
asd-t7-a-403-cc,t6,403,CC,CC,NoWM,6.39,0.11,15.651,0.179,8.59,2.39,15.65,1.15,547.32,186.4988344,0.5541191,311,311
asd-t7-a-404-fplusw,t6,404,F+W,NoCC,NoWM,6.34,0.15,17.154,8.023,5.6,1.23,30.65,2.25,489.34,252.4862931,0.572804219,393,393
asd-t7-a-405-tr,t6,405,Tr,Tr,NoWM,6.33,0.11,15.183,0.633,7.26,3.45,49.8,3.05,524.56,218.6841943,0.564190391,354,354
asd-t7-a-406-2sppb,t6,406,2spp,2Spp,NoWM,6.27,0.13,32.127,0.418,12.28,2.67,22.35,1.35,522.62,208.1444324,0.561053488,341,341
asd-t7-a-407-cc-asd,t6,407,CC+WM,CC,WM,6.21,0.17,39.264,0.162,19.76,2.03,9.7,0.65,522.56,185.2643009,0.554961404,287,287
asd-t7-a-408-asdi,t6,408,F+WM,NoCC,WM,6.03,0.13,27.411,0.131,18.88,2.23,65.9,4.4,513.68,232.9520566,0.563126183,393,393
asd-t7-a-501-utc,t6,501,UTC,NoCC,NoWM,5.85,0.22,48.84,1.189,33.58,6.34,22.6,1.55,511.56,244.9134031,0.575115889,375,375
asd-t7-a-502-utc,t6,502,UTC,NoCC,NoWM,6.06,0.13,19.221,0.417,10.31,2.43,34.5,2.15,517.26,203.2316926,0.56584794,326,326
asd-t7-a-503-utc,t6,503,UTC,NoCC,NoWM,5.86,0.14,27.288,0.319,15.09,3.77,37.8,2.25,522.6,207.2471265,0.558958548,332,332
asd-t7-a-504-utc,t6,504,UTC,NoCC,NoWM,6.07,0.17,31.395,0.215,21,3.24,28.1,1.85,525.44,265.7250324,0.572571266,432,432
