sample.names,Timepoint,Plot,Treatment,Covercrop,WheatM,CumulativeEh,AverageEh,pH,EC,NitrateNperkgDrySoil ,NH4NperkgDrySoil  ,Shannon,expShannon,Evenness,Observed
asd-t3-a-102-tr,t3,102,Tr+WM,Tr,WM,4995.82,197.23,6.18,0.1,1.12,3.45,5.493954674,243.217152,0.564322763,386
asd-t3-a-207-tr,t3,207,Tr+WM,Tr,WM,36744.02,-79.52,7.16,0.18,1.63,7.37,5.3766839,216.3037998,0.565094797,338
asd-t3-a-306-tr,t3,306,Tr+WM,Tr,WM,102968.3,-429.71,6.86,0.12,1.73,21.65,5.205496814,182.2714053,0.537455011,324
asd-t3-a-401-tr-asd,t3,401,Tr+WM,Tr,WM,119708.69,-261.71,6.49,0.23,0,15.61,5.269861791,194.3890942,0.55005196,332
asd-t3-a-501-utc,t3,501,UTC,NoCC,NoWM,0,313.14,6.43,0.07,7.14,10.43,5.453063535,233.4723221,0.567164608,351
asd-t3-a-502-utc,t3,502,UTC,NoCC,NoWM,0,418.22,6.45,0.07,4.38,5.22,5.73964629,310.9544039,0.567629954,511
asd-t3-a-503-utc,t3,503,UTC,NoCC,NoWM,0,404.26,6.33,0.07,8.23,4.13,5.281803355,196.7243195,0.554485751,321
asd-t3-a-504-utc,t3,504,UTC,NoCC,NoWM,0,362.04,6.35,0.06,5.12,2.94,5.626020781,277.5554633,0.569108126,438
asd-t4-a-104-25ppB-asd,t4,104,2spp,2Spp,NoWM,7371.36,141.81,6.13,0.14,7.2,1.9,5.408709391,223.3431529,0.560915703,356
asd-t4-a-205-25ppB,t4,205,2spp,2Spp,NoWM,37395.96,-5.14,6.44,0.15,6.57,2.43,5.613447401,274.0875007,0.566302875,435
asd-t4-a-304-25ppB,t4,304,2spp,2Spp,NoWM,10137.81,245.51,6.64,0.2,3.1,5.85,5.527244609,251.4501122,0.568123121,407
asd-t4-a-406-2sppb,t4,406,2spp,2Spp,NoWM,183813.64,-112.85,6.07,0.1,7.79,3.77,5.632913498,279.4751829,0.569588761,451
asd-t4-a-108-25ppB,t4,108,2spp+WM,2Spp,WM,799.4,171.94,6.87,0.33,37.62,5.93,5.411536044,223.9753596,0.554795067,385
asd-t4-a-201-25ppB-asd,t4,201,2spp+WM,2Spp,WM,131962.81,-62.42,5.85,0.23,5.07,13.35,5.480313594,239.9219337,0.564140769,387
asd-t4-a-308-25ppB-asd,t4,308,2spp+WM,2Spp,WM,71810.8,-44.65,6.09,0.19,11.16,6.22,5.24537214,189.686392,0.560808762,295
asd-t4-a-402-s2ppb-asd,t4,402,2spp+WM,2Spp,WM,238989.4,-269.71,6.1,0.16,12.15,5.86,5.058991263,157.4316291,0.539968316,275
asd-t4-a-107-cc,t4,107,CC,CC,NoWM,12526.16,164.9,6.5,0.17,12.56,2.2,5.511110101,247.4256421,0.568554341,389
asd-t4-a-204-cc,t4,204,CC,CC,NoWM,5713.55,188.41,6.57,0.23,10.59,3.76,5.527650024,251.5520745,0.581209811,382
asd-t4-a-307-cc,t4,307,CC,CC,NoWM,30902.75,-6.65,6.17,0.11,6.9,5.58,4.975716893,144.8526317,0.53053194,278
asd-t4-a-403-cc,t4,403,CC,CC,NoWM,180182.98,-277.88,6,0.1,7.05,13.17,5.44971786,232.6925048,0.573603584,365
asd-t4-a-103-cc-asd,t4,103,CC+WM,CC,WM,145752.66,122.56,5.77,0.18,23.35,6.94,5.547239214,256.5283574,0.563502436,424
asd-t4-a-208-cc-asd,t4,208,CC+WM,CC,WM,44044.97,-31.9,6.86,0.35,24.9,7.24,5.041199825,154.6554633,0.522557107,292
asd-t4-a-303-cc-asd,t4,303,CC+WM,CC,WM,92471.03,129.94,6.42,0.26,16.33,66.47,5.114410746,166.4026986,0.546287859,281
asd-t4-a-407-cc-asd,t4,407,CC+WM,CC,WM,178714.74,-27.15,5.98,0.14,11.28,2.34,5.61195008,273.6774108,0.592951109,404
asd-t4-a-101-fplusw,t4,101,F+W,NoCC,NoWM,538,270.33,5.39,0.11,9.66,1.73,5.35088699,210.7951882,0.568135452,328
asd-t4-a-206-fplusw,t4,206,F+W,NoCC,NoWM,3494.26,54.52,6.46,0.13,6.33,2.03,5.240509842,188.7663189,0.565490515,286
asd-t4-a-305-fplusw,t4,305,F+W,NoCC,NoWM,4271.81,216.51,6.23,0.09,7.1,6.77,5.410611195,223.768312,0.566932233,345
asd-t4-a-404-fplusw,t4,404,F+W,NoCC,NoWM,107551.19,-47.36,6.02,0.11,6.8,1.81,5.639666994,281.3690053,0.570771337,455
asd-t4-a-105-asd1,t4,105,F+WM,NoCC,WM,90118.81,19.92,5.81,0.16,11.66,12.48,5.670105077,290.065012,0.576759437,463
asd-t4-a-202-asd1,t4,202,F+WM,NoCC,WM,47501.8,78.26,6.16,0.19,5.75,4.22,5.443352852,231.2161187,0.560214257,379
asd-t4-a-301-asd1,t4,301,F+WM,NoCC,WM,147218.45,-113.91,5.69,0.16,4.82,17.37,5.201712014,181.5828483,0.553263589,292
asd-t4-a-408-asd1,t4,408,F+WM,NoCC,WM,203388.41,-87.86,5.78,0.21,17.67,1.96,5.303632951,201.0659475,0.57041795,294
asd-t4-a-106-tr,t4,106,Tr,Tr,NoWM,0,211.8,5.97,0.09,1.72,3.97,5.176771031,177.110004,0.544532995,313
asd-t4-a-203-tr,t4,203,Tr,Tr,NoWM,0,207.23,6.52,0.17,4.38,2.61,5.361703419,213.087615,0.558993039,345
asd-t4-a-302-tr,t4,302,Tr,Tr,NoWM,60.75,85.26,6.08,0.11,2.72,3.41,5.260267235,192.532936,0.562343969,314
asd-t4-a-405-tr,t4,405,Tr,Tr,NoWM,217001.77,-253.07,6.01,0.08,1.28,2.7,5.25222155,190.9900916,0.555925806,298
asd-t4-a-102-tr-asd,t4,102,Tr+WM,Tr,WM,4995.82,259.01,5.76,0.14,7.91,5.86,5.302834559,200.9054821,0.552545615,333
asd-t4-a-207-tr-asd,t4,207,Tr+WM,Tr,WM,46337.73,34.81,6.7,0.24,14.11,5.7,5.606114244,272.0849256,0.575017813,433
asd-t4-a-306-tr-asd,t4,306,Tr+WM,Tr,WM,248020.2,-256.4,6.18,0.12,19.21,1.81,5.392299836,219.7080976,0.551515328,397
asd-t4-a-401-tr-asd,t4,401,Tr+WM,Tr,WM,211768.36,-248.48,6.22,0.13,0.71,2.22,3.454359348,31.63801322,0.355907882,177
asd-t4-a-501-utc,t4,501,UTC,NoCC,NoWM,0,331.71,5.75,0.13,19.48,5.4,5.069425908,159.0829729,0.551170793,248
asd-t4-a-502-utc,t4,502,UTC,NoCC,NoWM,39.48,423.49,5.95,0.11,9.39,7.07,5.34940299,210.4826001,0.559547971,323
asd-t4-a-503-utc,t4,503,UTC,NoCC,NoWM,0,389.52,5.72,0.09,7.1,16.61,5.435489641,229.405147,0.565889355,357
asd-t4-a-504-utc,t4,504,UTC,NoCC,NoWM,0,360.05,6.08,0.11,7.45,3.17,5.131277913,169.2332452,0.5289096,347
asd-t5-a-104-2sppb,t5,104,2spp,2Spp,NoWM,7637.73,134.33,7.04,0.31,10.96,2.01,5.573126962,263.2560051,0.570867521,402
asd-t5-a-205-2sppb,t5,205,2spp,2Spp,NoWM,37492.6,65.93,7.02,0.24,3.36,5.05,5.490231252,242.3132358,0.581405176,350
asd-t5-a-304-2sppb,t5,304,2spp,2Spp,NoWM,10137.81,273.67,7.12,0.3,13.64,1.84,5.493496044,243.105631,0.573646951,375
asd-t5-a-406-2sppb,t5,406,2spp,2Spp,NoWM,220113.71,-62.07,6.42,0.15,9.77,2.51,5.388836871,218.9485719,0.562074545,366
asd-t5-a-108-2sppb,t5,108,2spp+WM,2Spp,WM,799.4,203.15,7.23,0.37,9.05,3.27,5.633340332,279.5944981,0.569579377,453
asd-t5-a-201-2sppb,t5,201,2spp+WM,2Spp,WM,160400.66,-33.07,6.54,0.24,36.85,14.83,5.674099099,291.2258546,0.570152532,484
asd-t5-a-308-2sppb,t5,308,2spp+WM,2Spp,WM,77843.2,53.38,6.59,0.22,26.48,3.52,5.662421713,287.8448769,0.572282799,463
asd-t5-a-402-2sppb,t5,402,2spp+WM,2Spp,WM,311406.13,-205.82,6.51,0.24,19.35,4.81,5.451520573,233.112361,0.560877676,371
asd-t5-a-107-cc,t5,107,CC,CC,NoWM,12526.16,136.34,6.98,0.24,27.31,1.96,5.251311643,190.8163874,0.557553331,296
asd-t5-a-204-cc,t5,204,CC,CC,NoWM,5713.55,236.15,7.37,0.3,45.06,12.33,5.447298885,232.1303076,0.565800157,351
asd-t5-a-307-cc,t5,307,CC,CC,NoWM,30928.35,167.47,6.73,0.17,26.43,7.96,5.347929547,210.1726943,0.567489573,328
asd-t5-a-403-cc,t5,403,CC,CC,NoWM,268113.55,-254.3,6.48,0.14,13.34,2.73,5.600610635,270.5915897,0.572522804,458
asd-t5-a-103-cc,t5,103,CC+WM,CC,WM,145752.66,269.22,6.28,0.23,17.96,5.41,5.370355833,214.9393366,0.543998939,380
asd-t5-a-208-cc,t5,208,CC+WM,CC,WM,46154.33,-34.21,7.22,0.35,31.99,4.89,5.708726421,301.4868563,0.573979229,476
asd-t5-a-303-cc,t5,303,CC+WM,CC,WM,92471.03,167.26,6.89,0.24,41.56,4.55,5.371232527,215.1278552,0.557333777,351
asd-t5-a-407-cc,t5,407,CC+WM,CC,WM,183625.84,43.21,6.33,0.26,22.21,2.2,5.357283685,212.1479025,0.555035994,344
asd-t5-a-101-fw,t5,101,F+W,NoCC,NoWM,538,273.77,6.01,0.18,18.34,1.94,5.704742697,300.2882052,0.574770736,486
asd-t5-a-206-fw,t5,206,F+W,NoCC,NoWM,3515.03,30.01,7.05,0.15,3.07,3.5,5.372680233,215.4395227,0.566284841,332
asd-t5-a-305-fw,t5,305,F+W,NoCC,NoWM,4271.81,198.2,7,0.12,12.66,2.39,5.414073922,224.5445036,0.56443292,363
asd-t5-a-404-fplusw,t5,404,F+W,NoCC,NoWM,116087.58,-26.86,6.41,0.17,9.94,1.82,5.471004043,237.6987327,0.564723151,369
asd-t5-a-105-asd,t5,105,F+WM,NoCC,WM,90118.81,226.04,6.2,0.26,34.22,9.58,5.360022208,212.7296708,0.563738284,336
asd-t5-a-202-asd,t5,202,F+WM,NoCC,WM,47501.8,210.78,6.62,0.21,7.54,4.32,5.332663771,206.9886108,0.542307751,372
asd-t5-a-301-asd,t5,301,F+WM,NoCC,WM,149524.04,54.55,6.99,0.29,27.68,16.54,5.399463456,221.2876538,0.546035988,381
asd-t5-a-408-asd,t5,408,F+WM,NoCC,WM,222784.74,-10.82,6.36,0.22,21.11,3.15,5.678429874,292.4898234,0.570790245,464
asd-t5-a-106-tr,t5,106,Tr,Tr,NoWM,0,245.18,6.75,0.17,5.75,3.22,5.453405164,233.5520966,0.560362267,387
asd-t5-a-203-tr,t5,203,Tr,Tr,NoWM,0,303.2,6.96,0.2,9.6,3.1,5.3210086,204.5901276,0.555994729,325
asd-t5-a-302-tr,t5,302,Tr,Tr,NoWM,60.75,89.7,6.91,0.13,4.89,1.93,5.744276412,312.397499,0.5782459,493
asd-t5-a-405-tr,t5,405,Tr,Tr,NoWM,299179.8,-268.97,6.46,0.1,5.05,2.8,5.43442953,229.162081,0.562206885,357
asd-t5-a-102-tr,t5,102,Tr+WM,Tr,WM,4995.82,281.69,6.67,0.16,26.27,3.11,5.717970381,304.2867098,0.573510824,493
asd-t5-a-207-tr,t5,207,Tr+WM,Tr,WM,46337.73,56.24,7.12,0.26,7.4,3.03,5.282406933,196.8430938,0.544911611,344
asd-t5-a-306-tr,t5,306,Tr+WM,Tr,WM,309417.07,-119.52,6.83,0.18,19.81,3.31,5.419565391,225.7809748,0.559704591,374
asd-t5-a-401-tr,t5,401,Tr+WM,Tr,WM,287886.38,-252.81,6.67,0.17,12.41,10.36,5.388800763,218.9406663,0.544982875,408
asd-t5-a-501-utc,t5,501,UTC,NoCC,NoWM,0,356.99,6.34,0.22,21.92,5.61,5.709925686,301.8486358,0.572930183,483
asd-t5-a-502-utc,t5,502,UTC,NoCC,NoWM,39.48,306.18,6.3,0.11,8.63,2.52,5.478823382,239.5646655,0.563592711,387
asd-t5-a-503-utc,t5,503,UTC,NoCC,NoWM,0,348.92,6.28,0.12,15.89,2.91,5.552202823,257.8048294,0.571726162,415
asd-t5-a-504-utc,t5,504,UTC,NoCC,NoWM,0,344.15,6.23,0.1,7.4,2.06,5.672119409,290.649888,0.576879219,437
asd-t7-a-104-2sppb-asd,t6,104,2spp,2Spp,NoWM,8310.78,201.35,6.55,0.19,15.72,1.49,5.065817579,158.5099836,0.540662462,270
asd-t7-a-205-2sppb,t6,205,2spp,2Spp,NoWM,41577.27,94.68,6.86,0.19,20.39,3.34,5.412189127,224.1216819,0.563948144,358
asd-t7-a-304-2sppb,t6,304,2spp,2Spp,NoWM,10137.81,272.94,6.99,0.16,7.75,1.6,5.388146576,218.7974851,0.572762022,336
asd-t7-a-406-2sppb,t6,406,2spp,2Spp,NoWM,234480.93,177.25,6.27,0.13,12.28,2.67,5.338232225,208.1444324,0.561053488,341
asd-t7-a-108-2sppb,t6,108,2spp+WM,2Spp,WM,3753.69,245.22,7.07,0.32,19.45,2.63,5.578689626,264.7244903,0.569872381,439
asd-t7-a-201-2sppb-asd,t6,201,2spp+WM,2Spp,WM,172698.96,130.68,5.47,0.6,53.68,2.7,5.500280632,244.7606103,0.559872084,420
asd-t7-a-308-2sppb-asd,t6,308,2spp+WM,2Spp,WM,77905.6,108.68,6.4,0.24,15.66,2.47,5.352670795,211.1715412,0.560882207,359
asd-t7-a-402-2sppb-asd,t6,402,2spp+WM,2Spp,WM,419552.37,-45.13,6.71,0.11,5.65,1.23,4.916797635,136.5645825,0.542917232,222
asd-t7-a-107-cc,t6,107,CC,CC,NoWM,20955.86,196.33,6.88,0.19,13.09,3.96,5.200570745,181.3757317,0.545272915,302
asd-t7-a-204-cc,t6,204,CC,CC,NoWM,5713.55,265.15,7.04,0.22,39.23,2.46,5.558959373,259.5525982,0.580862554,404
asd-t7-a-307-cc,t6,307,CC,CC,NoWM,30928.35,80.22,6.44,0.21,18.14,1,5.121399708,167.5697543,0.551512623,273
asd-t7-a-403-cc,t6,403,CC,CC,NoWM,454274.6,-153.6,6.39,0.11,8.59,2.39,5.228424989,186.4988344,0.5541191,311
asd-t7-a-103-cc-asd,t6,103,CC+WM,CC,WM,145752.66,358.77,6.3,0.36,42.53,2.74,5.331284545,206.7033235,0.558775695,333
asd-t7-a-208-cc-asd,t6,208,CC+WM,CC,WM,49324.92,216.05,6.8,0.38,42.5,2.79,5.032120485,153.2576489,0.548638477,264
asd-t7-a-303-cc-asd,t6,303,CC+WM,CC,WM,92671.07,272.06,6.63,0.24,14.06,2.01,5.396213348,220.5696126,0.567891618,355
asd-t7-a-407-cc-asd,t6,407,CC+WM,CC,WM,183625.84,185.41,6.21,0.17,19.76,2.03,5.221783459,185.2643009,0.554961404,287
asd-t7-a-101-fplusw,t6,101,F+W,NoCC,NoWM,6286.6,296.24,5.76,0.26,12.45,0.87,5.108148256,165.3638596,0.565177713,245
asd-t7-a-206-fplusw,t6,206,F+W,NoCC,NoWM,13654,54.52,7.21,0.15,1.36,9.7,5.368258955,214.4891073,0.563917139,343
asd-t7-a-305-fplusw,t6,305,F+W,NoCC,NoWM,6045.16,18.95,6.76,0.11,23.44,1.93,5.636237006,280.4055661,0.573220434,455
asd-t7-a-404-fplusw,t6,404,F+W,NoCC,NoWM,121319.74,58.89,6.34,0.15,5.6,1.23,5.531356962,252.4862931,0.572804219,393
asd-t7-a-105-asdi,t6,105,F+WM,NoCC,WM,91470.55,197.91,5.85,0.42,60.49,8.6,5.13938577,170.6109417,0.539530566,297
asd-t7-a-202-asdi,t6,202,F+WM,NoCC,WM,47501.8,255.03,6.6,0.2,10.34,1.88,5.499497906,244.5691047,0.563762678,411
asd-t7-a-301-asdi,t6,301,F+WM,NoCC,WM,149825.85,165.34,6.32,0.22,22.86,2.81,5.583943467,266.1189707,0.569757098,437
asd-t7-a-408-asdi,t6,408,F+WM,NoCC,WM,225521.24,203.71,6.03,0.13,18.88,2.23,5.450832667,232.9520566,0.563126183,393
asd-t7-a-106-tr,t6,106,Tr,Tr,NoWM,0,261.14,6.85,0.19,10.15,1.62,5.192518525,179.9211186,0.548369998,294
asd-t7-a-203-tr,t6,203,Tr,Tr,NoWM,0,289.06,6.63,0.17,17.64,1.85,5.315979878,203.5638832,0.56230467,327
asd-t7-a-302-tr,t6,302,Tr,Tr,NoWM,3425.93,104.39,6.78,0.19,4.9,3.6,5.207660288,182.6661716,0.555187738,305
asd-t7-a-405-tr,t6,405,Tr,Tr,NoWM,465079.64,-95.85,6.33,0.11,7.26,3.45,5.387628654,218.6841943,0.564190391,354
asd-t7-a-102-tr-asd,t6,102,Tr+WM,Tr,WM,4995.82,344.09,6.47,0.25,20.84,2.76,5.419989214,225.8766862,0.569903033,347
asd-t7-a-207-tr-asd,t6,207,Tr+WM,Tr,WM,46337.73,109.21,7.3,0.2,11.38,2.28,5.541416514,255.0390101,0.575121158,383
asd-t7-a-306-tr-asd,t6,306,Tr+WM,Tr,WM,401045.75,67.65,6.8,0.13,5.38,1.63,5.521626289,250.0413463,0.564982414,419
asd-t7-a-401-tr-asd,t6,401,Tr+WM,Tr,WM,507387.57,-78.74,6.6,0.15,9.27,2.61,5.4894968,242.1353337,0.56887796,391
asd-t7-a-501-utc,t6,501,UTC,NoCC,NoWM,0,407.26,5.85,0.22,33.58,6.34,5.500904691,244.9134031,0.575115889,375
asd-t7-a-502-utc,t6,502,UTC,NoCC,NoWM,39.48,416.19,6.06,0.13,10.31,2.43,5.314346671,203.2316926,0.56584794,326
asd-t7-a-503-utc,t6,503,UTC,NoCC,NoWM,0,298.57,5.86,0.14,15.09,3.77,5.333911929,207.2471265,0.558958548,332
asd-t7-a-504-utc,t6,504,UTC,NoCC,NoWM,0,358.34,6.07,0.17,21,3.24,5.582462061,265.7250324,0.572571266,432
